"date","holiday","temp","rain_1h","clouds_all","traffic_volume","weather_main_Clear","weather_main_Clouds","weather_main_Drizzle","weather_main_Fog","weather_main_Haze","weather_main_Mist","weather_main_Rain","weather_main_Smoke","weather_main_Snow","weather_main_Thunderstorm","t"
-1.12047083371135,0,273.82,0,40,2733,0,1,0,0,0,0,0,0,0,0,2015.97534246575
-1.11773110768377,0,272.59,0,90,2303,0,1,0,0,0,0,0,0,0,0,2015.97808219178
-1.11499138165641,0,268.49,0,90,2256,0,1,0,0,0,0,0,0,0,0,2015.98082191781
-1.11225165562905,0.0199277114150312,267.122925966795,0.0140956423292065,66.60662843876,2552.22579582578,0.239256185297392,0.429721716529658,0.0515418320776436,0.0016075810409789,0.0357760999938248,0.125789598209055,0.00247010209843999,9.24093849683297e-06,0.141006099686236,0.021470149360421,2015.98356164384
-1.10951192960169,0.0199513886967366,265.29870419373,0.0139266200962844,65.6837178350659,2547.98030210563,0.248978529026685,0.428454266735051,0.0510435484322202,0.00161565933766724,0.0359931785469233,0.125536741786745,0.00255095108173455,9.28737537368284e-06,0.14377241806406,0.0214175976334426,2015.98630136986
-1.10677220357434,0,262.08,0,75,2163,0,1,0,0,0,0,0,0,0,0,2015.98904109589
-1.10403247754698,0.0199994948481646,265.135029476514,0.013603079911687,63.715432772824,2541.89134226165,0.270557264794017,0.425193940549055,0.0501090316258231,0.00163181593104392,0.0364318538991357,0.125101979645856,0.00275354288011901,9.38024912738302e-06,0.150173788835653,0.02132484762183,2015.99178082192
-1.1012927515194,0,267.37,0,90,2251,0,1,0,0,0,0,0,0,0,0,2015.99452054795
-1.09855302549204,0,266.98,0,90,2564,0,0,0,0,0,0,0,0,1,0,2015.99726027397
-1.09581329946468,0.0200750426839106,267.347337832538,0.0131819135183103,59.5822736785233,2539.85686938794,0.313232435005807,0.418286867552168,0.0489828097496359,0.00165605082110894,0.0371103931581492,0.124768433548147,0.0032553888084202,9.51955975793265e-06,0.157913045480879,0.0212411575101289,2016
-1.09307357343732,1,267.65,0,1,2134,2,0,0,0,0,0,0,0,0,0,2016.00273972603
-1.09033384740997,0.0200900460398529,268.060721637451,0.0129430597807336,56.831345581903,2542.07406623343,0.332720790170437,0.414432131265605,0.0484130857946325,0.00167220741448561,0.0375765967445606,0.12475811075568,0.00373665866611864,9.61243351163283e-06,0.157961222213364,0.021222229301205,2016.00547945205
-1.08759412138238,0,268.65,0,1,1813,1,0,0,0,0,0,0,0,0,0,2016.00821917808
-1.08485439535502,0.0200689349147561,268.327897659037,0.0127314971125888,55.4159371802677,2551.46544609332,0.332951149047438,0.411627091806812,0.0479622277883949,0.00168836400786229,0.0380521778014519,0.12488909385788,0.00433405154774994,9.70530726533301e-06,0.159882300135924,0.0212278428215371,2016.01095890411
-1.08211466932767,0,269.28,0,90,2492,0,1,0,0,0,0,0,0,0,0,2016.01369863014
-1.07937494330031,0.0200493340295772,265.41087523435,0.012546779423727,54.2377240183396,2565.89091262139,0.330425503941496,0.408598216514857,0.0476291287644123,0.00170452060123897,0.0385372550129965,0.12516153121131,0.00506613245324839,9.79818101903233e-06,0.163699056921946,0.0212580045626909,2016.01643835616
-1.07663521727295,0.0200399109554904,262.613379708892,0.0124610796281089,53.4395269367733,2573.31331831936,0.330525126326112,0.406710490343929,0.0474918987714084,0.00171259889792731,0.038782182640133,0.125333142000855,0.0054684072335458,9.8446178958822e-06,0.166085594456329,0.0212792250734191,2016.01917808219
-1.07389549124559,0.0200304878814037,259.815884183433,0.0123753798324909,52.641329855207,2580.73572401733,0.330624748710728,0.404822764173,0.0473546687784046,0.00172067719461565,0.0390271102672695,0.1255047527904,0.00587068201384319,9.89105477273251e-06,0.168472131990712,0.0213004455841474,2016.02191780822
-1.07115576521801,0,255.2,0,1,2491,1,0,0,0,0,0,0,0,0,0,2016.02465753425
-1.06841603919065,0.0200123950520137,258.764990655911,0.0122169369345276,51.6530349996069,2596.1934988294,0.325303074633676,0.401557600005346,0.0471381739640793,0.00173683378799233,0.0395218658106579,0.125919147341278,0.00677270297563135,9.98392852643226e-06,0.174258118332905,0.0213552149653902,2016.02739726027
-1.06567631316329,0.0200037252967104,260.511592653848,0.0121441938321824,51.4629372255731,2604.22886794349,0.319881778172008,0.40018016200862,0.0470589091427579,0.00174491208468067,0.0397716937269098,0.12616193110261,0.00727244915712209,1.00303654032821e-05,0.177657567140714,0.0213887638359047,2016.0301369863
-1.06293658713594,0.0199950555414071,262.258194651785,0.0120714507298372,51.2728394515394,2612.26423705759,0.31446048171034,0.398802724011894,0.0469796443214365,0.00175299038136901,0.0400215216431617,0.126404714863943,0.00777219533861284,1.00768022801316e-05,0.181057015948523,0.0214223127064193,2016.03287671233
-1.06019686110858,0,263.62,0,1,2702,0,0,0,0,1,0,0,0,0,0,2016.03561643836
-1.05745713508122,0,269.22,0,90,2826,0,0,0,0,1,1,0,0,0,0,2016.03835616438
-1.05471740905364,0,265.09,0,40,2942,0,1,0,0,0,0,0,0,0,0,2016.04109589041
-1.05197768302628,0,252.22,0,5,2683,1,0,0,0,0,0,0,0,0,0,2016.04383561644
-1.04923795699892,0,251.54,0,1,2084,1,0,0,0,0,0,0,0,0,0,2016.04657534247
-1.04649823097157,0,252.09,0,1,2141,1,0,0,0,0,0,0,0,0,0,2016.04931506849
-1.04375850494421,0,259.5,0,90,2660,0,0,0,0,0,0,0,0,1,0,2016.05205479452
-1.04101877891662,0.0199467391853979,262.124211439743,0.0118410823600421,56.766434025342,2671.5971080488,0.26733898139273,0.395494170595597,0.0479611119796855,0.00181761675487572,0.040539137548094,0.126958907422862,0.0160775941812453,1.0448297294931e-05,0.234911573819334,0.0220400627583164,2016.05479452055
-1.03827905288927,0,266.88,0,90,2998,0,1,0,0,0,0,0,0,0,0,2016.05753424658
-1.03553932686191,0,264.37,0,40,2890,0,1,0,0,0,0,0,0,0,0,2016.0602739726
-1.03279960083455,0,266.93,0,90,2789,0,0,0,0,1,1,0,0,0,0,2016.06301369863
-1.03005987480719,0.0199375974789509,268.994482509269,0.011975963597544,61.5995815523572,2705.68763447206,0.228511376736018,0.395622288509392,0.0496214795555571,0.00184992994162908,0.0405870612573738,0.127540713136608,0.0246083857692059,1.06340448023309e-05,0.267362482268084,0.0226020667420126,2016.06575342466
-1.02732014877984,0,271.79,0,90,2303,0,0,0,0,0,1,0,0,1,0,2016.06849315068
-1.02458042275225,0,269.35,0,90,3703,0,0,0,0,0,0,0,0,1,0,2016.07123287671
-1.02184069672489,0,277.01,0,90,2726,0,1,0,0,0,0,0,0,0,0,2016.07397260274
-1.01910097069754,0.0199374581933613,273.963699113856,0.0122624893765421,63.5190566846513,2728.94491037117,0.212459672220384,0.396701762986442,0.0520135922418732,0.00188224312838244,0.0403213672964743,0.125589190479816,0.0377872612402296,1.08197923097304e-05,0.289109989375355,0.0233209706722722,2016.07671232877
-1.01636124467018,0.0199385485641407,272.937674886516,0.0123532904278401,63.5190976364474,2732.30951315603,0.211121481862262,0.396774363081446,0.052705373296858,0.00189032142507078,0.0402625097863131,0.125067204985285,0.0418161776420386,1.08662291865803e-05,0.292623194675312,0.0235206442304179,2016.07945205479
-1.01362151864282,0.0199396389349201,271.911650659175,0.0124440914791381,63.5191385882434,2735.67411594088,0.209783291504139,0.396846963176449,0.0533971543518428,0.00189839972175912,0.0402036522761519,0.124545219490755,0.0458450940438476,1.09126660634302e-05,0.296136399975269,0.0237203177885635,2016.08219178082
-1.01088179261546,0.0199407293056996,270.885626431835,0.012534892530436,63.5191795400395,2739.03871872574,0.208445101146017,0.396919563271453,0.0540889354068277,0.00190647801844746,0.0401447947659908,0.124023233996224,0.0498740104456565,1.09591029402801e-05,0.299649605275226,0.0239199913467091,2016.08493150685
-1.00814206658788,0.019941819676479,269.859602204494,0.012625693581734,63.5192204918356,2742.40332151059,0.207106910787894,0.396992163366456,0.0547807164618125,0.00191455631513579,0.0400859372558296,0.123501248501693,0.0539029268474655,1.10055398171295e-05,0.303162810575182,0.0241196649048547,2016.08767123288
-1.00540234056052,0.0199429100472584,268.833577977153,0.012716494633032,63.5192614436316,2745.76792429544,0.205768720429772,0.39706476346146,0.0554724975167973,0.00192263461182413,0.0400270797456684,0.122979263007163,0.0579318432492744,1.10519766939798e-05,0.306676015875139,0.0243193384630003,2016.0904109589
-1.00266261453316,0.0199440004180379,267.807553749813,0.0128072956843299,63.5193023954277,2749.1325270803,0.20443053007165,0.397137363556463,0.0561642785717822,0.00193071290851247,0.0399682222355072,0.122457277512632,0.0619607596510834,1.10984135708292e-05,0.310189221175096,0.0245190120211459,2016.09315068493
-0.999922888505807,0,265.37,0,1,2981,0,0,0,0,0,1,0,0,0,0,2016.09589041096
-0.99718316247845,0,269.28,0,90,2997,0,0,0,0,0,0,0,0,1,0,2016.09863013699
-0.994443436451093,0,274.29,0,90,3047,0,0,1,0,0,0,1,0,1,0,2016.10136986301
-0.991703710423508,0,268.22,0,90,1744,0,0,0,0,1,0,0,0,1,0,2016.10410958904
-0.98896398439615,0,263.15,0,90,2496,0,0,0,0,0,0,0,0,1,0,2016.10684931507
-0.986224258368793,0,260.82,0,5,2863,1,0,0,0,0,0,0,0,0,0,2016.1095890411
-0.983484532341436,0,261.15,0,90,2911,0,1,0,0,0,0,0,0,0,0,2016.11232876712
-0.980744806314078,0,264.01,0,90,3036,0,0,0,0,0,0,0,0,1,0,2016.11506849315
-0.978005080286493,0,257.48,0,1,3113,1,0,0,0,0,0,0,0,0,0,2016.11780821918
-0.975265354259136,0,258.81,0,90,2301,0,1,0,0,0,0,0,0,0,0,2016.12054794521
-0.972525628231779,0,265.36,0,90,2301,0,0,0,0,0,1,0,0,1,0,2016.12328767123
-0.969785902204421,0.0200066444585749,266.760789531288,0.0148258714953937,64.2589522749905,2792.36916911137,0.229697392067595,0.422788645417417,0.0580917627823334,0.00202765246877254,0.0385898945345694,0.113847189551717,0.0346222247378279,1.16556560930267e-05,0.241076685769832,0.0278898114692497,2016.12602739726
-0.967046176177064,0.0200159983618775,269.006720017051,0.015074740700648,64.0317941016544,2799.77012700198,0.231581280105465,0.425990442609804,0.0583352668155197,0.00203573076546088,0.0384603331307307,0.112926723620701,0.0326733980604084,1.17020929698767e-05,0.228259537626654,0.0282549102820718,2016.12876712329
-0.964306450149707,0,270.55,0,90,2883,0,1,0,0,0,0,0,0,0,0,2016.13150684931
-0.961566724122122,0,277.08,0,75,3043,0,1,0,0,0,0,0,0,0,0,2016.13424657534
-0.958826998094764,0.0200463208924027,274.6944047317,0.0158700935871922,62.5833465117292,2819.5720495188,0.243042001016493,0.433430312928199,0.0592819039097634,0.0020599656555259,0.0380859818688032,0.110355134446206,0.0282362821022392,1.18414036004268e-05,0.193571338885611,0.0294000723542118,2016.13698630137
-0.956087272067407,0.0200571821362181,274.134326404241,0.0161515527758006,61.9025197775331,2825.05045524148,0.248809069290487,0.43518947573514,0.0596696203435477,0.00206804395221424,0.0379659705748141,0.109561045809096,0.0272194103405098,1.18878404772767e-05,0.183240216927293,0.0297984884799696,2016.1397260274
-0.95334754604005,0,273.42,0,90,2407,0,1,0,0,0,0,0,0,0,0,2016.14246575342
-0.950607820012692,0,273.22,0,90,2496,0,1,0,0,0,0,0,0,0,0,2016.14520547945
-0.947868093985335,0.0200920315639853,273.673906131666,0.0170482200463697,58.8151881053679,2848.9916346834,0.272475239420382,0.438329097104096,0.0610545192668595,0.00209227884227925,0.0376200893446471,0.107363155610471,0.0253807535786635,1.20271511078265e-05,0.155266882216687,0.0310463576036668,2016.14794520548
-0.94512836795775,0,274.35,0,40,2962,0,1,0,0,0,0,0,0,0,0,2016.15068493151
-0.942388641930393,0,271.88,0,90,3140,0,1,0,0,0,0,0,0,0,0,2016.15342465753
-0.939648915903035,0,275.82,0,1,3775,1,0,0,0,0,0,0,0,0,0,2016.15616438356
-0.936909189875678,0,281.55,0,1,3496,1,0,0,0,0,0,0,0,0,0,2016.15890410959
-0.93416946384832,0,273.09,0,1,2423,1,0,0,0,0,0,0,0,0,0,2016.16164383562
-0.931429737820736,0,267.15,0,90,2510,0,1,0,0,0,0,0,0,0,0,2016.16438356164
-0.928690011793378,0.0201945383709118,270.687643328953,0.0196606854166096,53.6604942228952,2882.46709668401,0.3206657328862,0.437114534664496,0.0664220596281569,0.00214882691909762,0.0369438679318625,0.103921920956274,0.0324241794813302,1.23522092457759e-05,0.113823889248608,0.0344731558176451,2016.16712328767
-0.925950285766021,0.020211456931153,272.037774276046,0.0200926449413625,53.550930150375,2886.05975564586,0.32119632541743,0.436973671342713,0.0674246039752935,0.00215690521578596,0.036861182541197,0.103608629743201,0.0347253889854798,1.23986461226257e-05,0.110144938794941,0.0350200785501261,2016.1698630137
-0.923210559738664,0,273.01,0,90,3283,0,1,0,0,0,0,0,0,0,0,2016.17260273973
-0.920470833711306,0.0202460551707548,275.682409740214,0.020978202552964,52.8945496418469,2890.76347290092,0.324911466679621,0.435978734054596,0.069513695349557,0.00217306180916264,0.0367004009097784,0.103040545478568,0.0399031402580758,1.24915198763255e-05,0.103418206327153,0.0361344891428967,2016.17534246575
-0.917731107683949,0.0202637348501154,277.976914257289,0.0214318006398126,52.3477332058389,2891.87453119413,0.328096015410582,0.435124660088262,0.0706002423766839,0.00218114010585098,0.0366223046690254,0.102785752427008,0.0427796820265221,1.25379567531756e-05,0.100370424313034,0.0367019770031863,2016.17808219178
-0.914991381656364,0,281.15,0,40,2457,0,1,0,0,0,0,0,0,0,0,2016.18082191781
-0.912251655629007,0.0202998573236194,280.370375736735,0.0223620700259615,51.3952428819806,2896.84724844665,0.337197878015871,0.432700056641743,0.0728613407183798,0.00219729669922766,0.0364706721033372,0.102334231602601,0.0492421879701894,1.26308305068753e-05,0.0948518237003357,0.0378585022297862,2016.18356164384
-0.909511929601649,0,281.61,0,90,2713,0,1,0,0,0,0,0,0,0,0,2016.18630136986
-0.906772203574292,0,276.44,0,90,2653,0,0,1,0,0,1,0,0,0,0,2016.18904109589
-0.904032477546934,0,275.65,0,5,2875,1,0,0,0,0,0,0,0,0,0,2016.19178082192
-0.901292751519577,0,287.15,0,5,3086,1,0,0,0,0,0,0,0,0,0,2016.19452054795
-0.898553025491992,0,286.82,0,1,3373,1,0,0,0,0,0,0,0,0,0,2016.19726027397
-0.895813299464635,0.0204219965143022,284.594155086932,0.0255942234822551,47.875634015714,2928.0950847011,0.367129563414667,0.425086931271717,0.0763791842796253,0.00224576647935769,0.0360974139169581,0.0997519331550849,0.08465559378921,1.29094517679746e-05,0.088061317728852,0.0417334525595326,2016.2
-0.893073573437277,0.0204442693367674,283.296025265054,0.0261968279053903,48.1211666894345,2931.09385364536,0.363143997136768,0.424957797540836,0.0767881824082417,0.00225384477604603,0.0360465049747598,0.099275713463543,0.0931754342822187,1.29558886448244e-05,0.0882463926238101,0.042437309369348,2016.20273972603
-0.89033384740992,0,282.58,0,75,2831,0,0,0,0,0,1,1,0,0,0,2016.20547945205
-0.887594121382563,0,279.29,0,90,3156,0,1,0,0,0,0,0,0,0,0,2016.20821917808
-0.884854395354978,0,275.31,0,75,3239,0,0,0,0,0,0,0,0,1,0,2016.21095890411
-0.88211466932762,0.020537984606427,276.189331180745,0.0287794601869312,46.8237751814689,2940.3999104368,0.364968746502418,0.425137645500127,0.0789953795573621,0.00228615796279939,0.0358697953642741,0.096005385222179,0.0898060351530623,1.31416361522241e-05,0.086223808326612,0.0454041042981021,2016.21369863014
-0.879374943300263,0.020562570300315,275.998542745009,0.0294688522466145,45.9256905155519,2940.78582779984,0.369870435138801,0.425356760115737,0.0796906569887684,0.00229423625948773,0.0358323439892024,0.0951290574904187,0.087297787761341,1.31880730290742e-05,0.0820690341343238,0.0461840736849214,2016.21643835616
-0.876635217272906,0,275.58,0,1,2721,1,0,0,0,0,0,0,0,0,0,2016.21917808219
-0.873895491245548,0.0206125163067966,276.18611691183,0.0308794314265481,44.6561047195648,2942.94670969516,0.374516247701313,0.426333950508485,0.0811798954017561,0.00231039285286441,0.0357619076566952,0.0934297791829911,0.0835987825729309,1.3280946782774e-05,0.0742213893363508,0.0477711674481108,2016.22191780822
-0.871155765218191,0,276.63,0,40,2993,0,1,0,0,0,0,0,0,0,0,2016.22465753425
-0.868416039190606,0.0206640134591197,276.779108431577,0.032355121385645,43.9643476194628,2946.19205439218,0.377091805250649,0.427124555420446,0.0828684502831999,0.00232654944624109,0.0357003959278618,0.0918363230818793,0.0824977517506295,1.33738205364737e-05,0.0672537663973455,0.0494135045620865,2016.22739726027
-0.865676313163249,0.0206901502988491,276.993737348766,0.0331096242244914,43.6440916494308,2947.66243455692,0.379923238873856,0.42715708455527,0.0837630441830623,0.00233462774292942,0.0356718691564639,0.0910658175564348,0.082587478725017,1.34202574133236e-05,0.063979014064025,0.0502487172996922,2016.2301369863
-0.862936587135891,0.0207162871385784,277.208366265955,0.0338641270633378,43.3238356793988,2949.13281472166,0.382754672497063,0.427189613690094,0.0846576380829247,0.00234270603961776,0.035643342385066,0.0902953120309904,0.0826772056994044,1.34666942901735e-05,0.0607042617307045,0.0510839300372979,2016.23287671233
-0.860196861108534,0.0207424239783078,277.422995183143,0.0346186299021842,43.0035797093669,2950.6031948864,0.38558610612027,0.427222142824918,0.0855522319827872,0.0023507843363061,0.0356148156136681,0.089524806505546,0.0827669326737919,1.35131311670236e-05,0.057429509397384,0.0519191427749035,2016.23561643836
-0.857457135081177,0,276.37,0,1,2275,1,0,0,0,0,0,0,0,0,0,2016.23835616438
-0.854717409053819,0.0207954791020663,281.020006792082,0.036164928563067,42.8616129792214,2957.81556205666,0.386203971001346,0.427828288331742,0.0874475438170337,0.00236694092968278,0.0355622024593323,0.0880340587434708,0.0842338424395196,1.36060049207231e-05,0.0512010534904711,0.0536200712451511,2016.24109589041
-0.851977683026234,0,286.92,0,90,3051,0,0,0,0,0,0,0,0,0,1,2016.24383561644
-0.849237956998877,0.0208500991400958,281.493340659427,0.0377874827302314,42.6565344291382,2968.74786814659,0.384944407169952,0.429518061200471,0.0895575607272416,0.00238309752305946,0.035518464071012,0.0866430217846175,0.0883184621369177,1.36988786744229e-05,0.0455796738815995,0.0548047987451171,2016.24657534247
-0.84649823097152,0.0208778008940962,278.584291835023,0.0386182410753595,42.2731666391685,2973.93818723099,0.385898412080689,0.430634217697201,0.0906668597030654,0.0023911758197478,0.0354988120656295,0.0859722270623949,0.0910258990429756,1.37453155512729e-05,0.0429119978463203,0.0551238105124412,2016.24931506849
-0.843758504944162,0,274.42,0,1,3329,1,0,0,0,0,0,0,0,0,0,2016.25205479452
-0.841018778916805,0.0209339909990123,275.903007997054,0.0403213478301152,41.9954854704916,2982.11151216103,0.382748508689149,0.433413311410578,0.0929981240959901,0.00240733241312448,0.0354639350760018,0.0846789454800205,0.0978972342804298,1.38381893049727e-05,0.037815228502451,0.0557938915353549,2016.25479452055
-0.838279052889447,0,276.16,0,40,2884,0,1,0,0,0,0,0,0,0,0,2016.25753424658
-0.835539326861863,0,276.39,0,1,2495,1,0,0,0,0,0,0,0,0,0,2016.2602739726
-0.832799600834505,0.0210218233755643,276.179087200415,0.0430696469003426,42.8559537607296,2995.45093854607,0.371550027060911,0.437523445302849,0.0970126624483984,0.0024315673031895,0.0354315284403905,0.0829539677591679,0.115235856006099,1.39774999355223e-05,0.031144136682831,0.0569447114751423,2016.26301369863
-0.830059874807148,0,276.21,0,90,2779,0,1,0,0,0,0,0,0,0,0,2016.26575342466
-0.82732014877979,0,276.45,0,90,2999,0,0,1,0,0,0,1,0,0,0,2016.26849315068
-0.824580422752433,0,271.42,0,40,3282,0,1,0,0,0,0,0,0,0,0,2016.27123287671
-0.821840696724848,0.0211468484154439,274.806982206925,0.0471931500779123,42.6080483316161,3025.09845611521,0.36510293821007,0.441797162800298,0.101108849458066,0.00246388048994285,0.0354325301488828,0.0811225552867913,0.125665065125966,1.41632474429216e-05,0.0240463309900796,0.0588096413063078,2016.27397260274
-0.819100970697491,0.0211792951774375,276.506896049376,0.0482958151223711,42.1566244866788,3031.65150658838,0.367980293378689,0.442435679122187,0.101703258480748,0.00247195878663119,0.035439410923145,0.0807341966426277,0.12349490712079,1.42096843197717e-05,0.0225096265131862,0.0593261577651778,2016.27671232877
-0.816361244670134,0,276.8,0,5,2786,1,0,0,0,0,0,0,0,0,0,2016.27945205479
-0.813621518642776,0.0212449868209946,283.422298535795,0.0505532247571961,41.6927821427662,3046.34874733241,0.368545148124121,0.444273833289053,0.103017659404219,0.00248811538000787,0.0354575953915559,0.0800029807668033,0.121039777583711,1.43025580734714e-05,0.0195605525388668,0.0603937922011636,2016.28219178082
-0.810881792615419,0,289.09,0,1,3257,1,0,0,0,0,0,0,0,0,0,2016.28493150685
-0.808142066588061,0,293.66,0,1,3595,1,0,0,0,0,0,0,0,0,0,2016.28767123288
-0.805402340560477,0,294.48,0,1,3412,1,0,0,0,0,0,0,0,0,0,2016.2904109589
-0.802662614533119,0,297.22,0,75,3261,0,1,0,0,0,0,0,0,0,0,2016.29315068493
-0.799922888505762,0,296.69,0,40,3125,0,1,0,0,0,0,0,0,0,0,2016.29589041096
-0.797183162478404,0,290.73,0,90,2739,0,0,0,0,1,0,0,0,0,0,2016.29863013699
-0.794443436451047,0,285.46,0,90,3016,0,1,0,0,0,0,0,0,0,0,2016.30136986301
-0.79170371042369,0,288.48,0,90,3223,0,0,1,0,0,0,1,0,0,0,2016.30410958904
-0.788963984396105,0,283.293,0,0,3511,1,0,0,0,0,0,0,0,0,0,2016.30684931507
-0.786224258368748,0,285.34,0,1,3527,1,0,0,0,0,0,0,0,0,0,2016.3095890411
-0.78348453234139,0,291.11,0,1,3340,0,0,0,0,0,0,0,0,0,1,2016.31232876712
-0.780744806314033,0,285.29,1.02,90,2577,0,0,1,0,0,1,1,0,0,1,2016.31506849315
-0.778005080286675,0,281.93,0,90,2820,0,1,0,0,0,0,0,0,0,0,2016.31780821918
-0.775265354259091,0.0217837682957078,281.545662694275,0.0700545518596309,50.865269324415,3053.54930541712,0.203263973476526,0.479205390850203,0.115351069137129,0.00260121153364462,0.0350203249110753,0.0781392920942173,0.196354832449402,1.49526743493699e-05,0.00727917751481763,0.068567920057186,2016.32054794521
-0.772525628231733,0.0218275298392468,280.462383694897,0.070958842970513,51.2429994108669,3051.80456008954,0.191107998086766,0.482891799833003,0.115374718925551,0.00260928983033296,0.034964260384597,0.0778103524799987,0.197025756544358,1.49991112262198e-05,0.00680496736468337,0.0684518819011322,2016.32328767123
-0.769785902204376,0,277.94,1.4,92,2934,0,0,1,0,0,1,1,0,0,0,2016.32602739726
-0.767046176177018,0.0219158758623063,281.892104222263,0.0713672046865825,51.5155112465652,3049.04728217603,0.16827223970395,0.490880834018008,0.11433606198406,0.00262544642370964,0.0348564871089661,0.0766300330129586,0.18590113456932,1.50919849799197e-05,0.00589407805637306,0.0682593179265804,2016.32876712329
-0.764306450149661,0,284.28,0,90,3347,0,0,1,0,0,0,0,0,0,0,2016.33150684932
-0.761566724122304,0,287.54,0,40,2784,0,1,0,0,0,0,0,0,0,0,2016.33424657534
-0.758826998094719,0,289.43,0,20,2858,0,1,0,0,0,0,0,0,0,0,2016.33698630137
-0.756087272067361,0,291.64,0,20,2801,0,1,0,0,0,0,0,0,0,0,2016.3397260274
-0.753347546040004,0,289.34,0,20,3139,0,1,0,0,0,0,0,0,0,0,2016.34246575342
-0.750607820012647,0,295.83,0,20,3153,0,0,0,0,1,0,0,0,0,0,2016.34520547945
-0.747868093985289,0,300.52,0,75,3345,0,0,0,0,1,0,0,0,0,0,2016.34794520548
-0.745128367957932,0,289.97,0,75,3436,0,1,0,0,0,0,0,0,0,0,2016.35068493151
-0.742388641930347,0,292.45,0,40,3536,0,1,0,0,0,0,0,0,0,0,2016.35342465753
-0.73964891590299,0,287.39,0.25,90,2650,0,0,1,0,0,0,1,0,0,1,2016.35616438356
-0.736909189875632,0,284.91,0,90,2662,0,1,0,0,0,0,0,0,0,0,2016.35890410959
-0.734169463848275,0,285.84,0,90,2749,0,0,1,0,0,1,1,0,0,0,2016.36164383562
-0.731429737820918,0,285.58,0,90,3199,0,1,0,0,0,0,0,0,0,0,2016.36438356164
-0.72869001179356,0,278.37,0,90,3309,0,1,0,0,0,0,0,0,0,0,2016.36712328767
-0.725950285765975,0,281.72,0,40,3154,0,1,0,0,0,0,0,0,0,0,2016.3698630137
-0.723210559738618,0,289.18,0,40,3078,0,1,0,0,0,0,0,0,0,0,2016.37260273973
-0.720470833711261,0,288.45,0,20,2764,0,1,0,0,0,0,0,0,0,0,2016.37534246575
-0.717731107683903,0,288.64,0,20,2739,0,1,0,0,0,0,0,0,0,0,2016.37808219178
-0.714991381656546,0,291.23,0,20,2617,0,1,0,0,0,0,0,0,0,0,2016.38082191781
-0.712251655628961,0,293.2,0,1,2759,1,0,0,0,0,0,0,0,0,0,2016.38356164384
-0.709511929601604,0,294.04,0,75,3223,0,1,0,0,0,0,0,0,0,0,2016.38630136986
-0.706772203574246,0,296.98,0,5,3345,1,0,0,0,0,0,0,0,0,0,2016.38904109589
-0.704032477546889,0,298.73,0,75,3180,0,1,0,0,0,0,0,0,0,0,2016.39178082192
-0.701292751519532,0,293.29,0.51,90,2482,0,0,0,0,0,0,1,0,0,1,2016.39452054795
-0.698553025492174,0,297.97,0,1,2933,0,0,0,0,0,0,0,0,0,1,2016.39726027397
-0.695813299464589,0,295.45,0,20,3140,0,1,0,0,0,0,0,0,0,0,2016.4
-0.693073573437232,0,296.56,0,90,3399,0,1,0,0,0,0,0,0,0,0,2016.40273972603
-0.690333847409875,0,291.04,0,40,2777,0,1,0,0,0,0,0,0,0,0,2016.40547945205
-0.687594121382517,0,290.77,0,90,2598,0,0,0,0,0,1,1,0,0,0,2016.40821917808
-0.68485439535516,0,294.98,0,40,3012,0,0,0,0,0,0,1,0,0,0,2016.41095890411
-0.682114669327802,1,298.22,0,75,2946,0,1,0,0,0,0,0,0,0,0,2016.41369863014
-0.679374943300218,0,294.51,0,75,2788,0,1,0,0,0,0,0,0,0,0,2016.41643835616
-0.67663521727286,0,290.05,0,75,3083,0,1,0,0,0,0,0,0,0,0,2016.41917808219
-0.673895491245503,0,294.36,0,1,3184,1,0,0,0,0,0,0,0,0,0,2016.42191780822
-0.671155765218145,0,291.74,0,75,3023,0,1,0,0,0,0,0,0,0,0,2016.42465753425
-0.668416039190788,0,290.1,0,75,3491,0,0,0,0,0,0,1,0,0,0,2016.42739726027
-0.665676313163203,0,296.94,0,20,2890,0,1,0,0,0,0,0,0,0,0,2016.4301369863
-0.662936587135846,0,291.98,0,40,2784,0,0,0,0,0,0,1,0,0,0,2016.43287671233
-0.660196861108489,0,293.08,0,40,3011,0,1,0,0,0,0,0,0,0,0,2016.43561643836
-0.657457135081131,0,295.6,0,0,3169,1,0,0,0,0,0,0,0,0,0,2016.43835616438
-0.654717409053774,0,298.18,0,0,3306,1,0,0,0,0,0,0,0,0,0,2016.44109589041
-0.651977683026416,0,300.02,0,48,3168,0,0,0,0,0,0,1,0,0,0,2016.44383561644
-0.649237956998832,0,300.83,0,0,3351,1,0,0,0,0,0,0,0,0,0,2016.44657534247
-0.646498230971474,0,295.39,0,20,3097,0,1,0,0,0,0,0,0,0,0,2016.44931506849
-0.643758504944117,0,294.49,0,0,2709,1,0,0,0,0,0,0,0,0,0,2016.45205479452
-0.641018778916759,0,292.65,1.11,92,2508,0,0,0,0,0,0,1,0,0,0,2016.45479452055
-0.638279052889402,0,294.35,0,32,3388,0,1,0,0,0,0,0,0,0,0,2016.45753424658
-0.635539326862045,0,297.9,0,0,3427,1,0,0,0,0,0,0,0,0,0,2016.4602739726
-0.63279960083446,0,295.83,0,0,3246,1,0,0,0,0,0,0,0,0,0,2016.46301369863
